,發票日期,消費明細_數量,消費明細_單價,消費明細_金額,store_clean,item_clean,label,user_id,price_bucket,label_id
1571,2026-02-11,1.0,42.0,42.0,統一聖娜多堡市站門市部,金塊香蒜-小單位,飲食,1,VERY_LOW,0
1572,2026-02-11,1.0,100.0,100.0,一娘子小吃店,皮蛋乾麵,飲食,1,LOW,0
1573,2026-02-11,1.0,80.0,80.0,一娘子小吃店,皮蛋乾麵,飲食,1,LOW,0
1574,2026-02-11,1.0,55.0,55.0,一娘子小吃店,蛤蠣湯,飲食,1,LOW,0
1575,2026-02-11,1.0,40.0,40.0,一娘子小吃店,燙青菜,飲食,1,VERY_LOW,0
1576,2026-02-11,1.0,280.0,280.0,百亨堂文創,松露野菇牛肝菌燉飯,飲食,1,MID,0
1577,2026-02-11,1.0,280.0,280.0,百亨堂文創,炒野菇沙拉 field mushroom salad,飲食,1,MID,0
1578,2026-02-11,1.0,160.0,160.0,百亨堂文創,冰原味拿鐵 caf latte,飲食,1,MID,0
1579,2026-02-11,1.0,160.0,160.0,百亨堂文創,冰上樓看看經典奶茶 butterscotch milk tea,飲食,1,MID,0
1580,2026-02-11,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1581,2026-02-11,1.0,40.0,40.0,冠樺生活,熟食,飲食,1,VERY_LOW,0
1582,2026-02-11,1.0,60.0,60.0,一娘子小吃店,餛飩湯,飲食,1,LOW,0
1583,2026-02-12,1.0,42.0,42.0,統一聖娜多堡市站門市部,金塊香蒜-小單位,飲食,1,VERY_LOW,0
1584,2026-02-12,1.0,125.0,125.0,百變全球餐飲,12fit - 特餐_七味蒜香雞胸(b),飲食,1,LOW,0
1585,2026-02-12,1.0,60.0,60.0,統一聖娜多堡市站門市部,16oz(冰)特選美式咖啡,飲食,1,LOW,0
1586,2026-02-12,1.0,40.0,40.0,作燴餐飲科技,五桐號通化 - 一把青茶(l),飲食,1,VERY_LOW,0
1587,2026-02-12,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1588,2026-02-12,1.0,50.0,50.0,玉屋花苑,透明專用袋,購物,1,LOW,2
1589,2026-02-12,1.0,580.0,580.0,玉屋花苑,霧白x群青 3朵玫瑰花束,購物,1,HIGH,2
1590,2026-02-12,1.0,8.0,8.0,神坊資訊,黃金小金豆01錢單顆入(010錢0,購物,1,VERY_LOW,2
1591,2026-02-12,1.0,40.0,40.0,冠樺生活,熟食,飲食,1,VERY_LOW,0
1592,2026-02-13,1.0,120.0,120.0,百變全球餐飲,日香雞肉飯 - 私房辣椒雞腿飯(b),飲食,1,LOW,0
1593,2026-02-13,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1594,2026-02-13,1.0,30.0,30.0,統一超商台北市第一0二七,台灣香蕉重量分享包(2入),飲食,1,VERY_LOW,0
1595,2026-02-13,1.0,45.0,45.0,作燴餐飲科技,老賴松山 - 冷香青茶(l),飲食,1,VERY_LOW,0
1596,2026-02-13,2.0,28.0,56.0,統一超商台北市第一0二七,御選肉鬆飯糰,飲食,1,LOW,0
1597,2026-02-13,1.0,40.0,40.0,冠樺生活,熟食,飲食,1,VERY_LOW,0
1598,2026-02-13,1.0,45.0,45.0,統一超商台北市第一0二七,美式冰咖啡(大),飲食,1,VERY_LOW,0
1599,2026-02-14,1.0,223.0,223.0,吾時食清燉紅燒牛肉麵,母傳原湯清燉牛肉,飲食,1,MID,0
1600,2026-02-14,1.0,249.0,249.0,吾時食清燉紅燒牛肉麵,經典香韻紅燒三寶,飲食,1,MID,0
1601,2026-02-14,1.0,73.0,73.0,吾時食清燉紅燒牛肉麵,燙青菜,飲食,1,LOW,0
1602,2026-02-14,1.0,130.0,130.0,揚秦國際企業忠孝新生,茄汁原塊嫩雞義大利麵,飲食,1,LOW,0
1603,2026-02-14,2.0,20.0,40.0,統一超商台北市第一0一七,水事紀礦泉水pet600,飲食,1,VERY_LOW,0
1604,2026-02-14,2.0,25.0,50.0,統一超商新北市第一四三五,午后時光-重乳奶茶tp330,飲食,1,LOW,0
1605,2026-02-14,1.0,35.0,35.0,揚秦國際企業忠孝新生,奶茶(xl)(冰),飲食,1,VERY_LOW,0
1606,2026-02-14,1.0,35.0,35.0,揚秦國際企業忠孝新生,蘿蔔糕,飲食,1,VERY_LOW,0
1607,2026-02-14,1.0,125.0,125.0,揚秦國際企業忠孝新生,蘿勒燻雞三明治特餐,飲食,1,LOW,0
1608,2026-02-14,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1609,2026-02-14,1.0,45.0,45.0,統一超商台北市第八一二,美式冰咖啡(大),飲食,1,VERY_LOW,0
1610,2026-02-15,1.0,661.0,661.0,富利餐飲樹林中山,歡聚樂享餐,飲食,1,HIGH,0
1611,2026-02-15,1.0,1.0,1.0,富利餐飲樹林中山,1加購4塊雞塊,飲食,1,VERY_LOW,0
1612,2026-02-15,1.0,50.0,50.0,頂尖運動行銷樹林營業所,體適能-全票,娛樂,1,LOW,3
1613,2026-02-18,1.0,151.0,151.0,富利餐飲台南中華,卡啦雞腿堡a經典餐,飲食,1,MID,0
1614,2026-02-18,1.0,1.0,1.0,富利餐飲台南中華,1原蛋,飲食,1,VERY_LOW,0
1615,2026-02-18,1.0,213.0,213.0,富利餐飲台南中華,卡啦雞腿堡xl全明星餐,飲食,1,MID,0
1616,2026-02-18,1.0,1.0,1.0,富利餐飲台南中華,1原蛋,飲食,1,VERY_LOW,0
1617,2026-02-18,1.0,223.0,223.0,富利餐飲台南中華,青花椒堡xl全明星餐,飲食,1,MID,0
1618,2026-02-18,1.0,56.0,56.0,富利餐飲台南中華,吮指嫩雞蛋堡,飲食,1,LOW,0
1619,2026-02-18,1.0,1.0,1.0,富利餐飲台南中華,1原蛋,飲食,1,VERY_LOW,0
1620,2026-02-18,1.0,256.0,256.0,富利餐飲台南中華,青花椒雞xl全明星餐,飲食,1,MID,0
1621,2026-02-18,1.0,1.0,1.0,富利餐飲台南中華,1原蛋,飲食,1,VERY_LOW,0
1622,2026-02-19,1.0,55.0,55.0,豐霈綠茶專賣店,大 多多綠,飲食,1,LOW,0
1623,2026-02-19,1.0,65.0,65.0,豐霈綠茶專賣店,大 紅茶拿鐵,飲食,1,LOW,0
1624,2026-02-19,1.0,1.0,1.0,豐霈綠茶專賣店,手提袋2杯袋,飲食,1,VERY_LOW,0
1625,2026-02-19,1.0,100.0,100.0,和德昌高雄中華二,餐-薯來牛,飲食,1,LOW,0
1626,2026-02-19,1.0,43.0,43.0,和德昌高雄中華二,冰綠茶-中,飲食,1,VERY_LOW,0
1627,2026-02-19,1.0,43.0,43.0,和德昌高雄中華二,配-經典大薯,飲食,1,VERY_LOW,0
1628,2026-02-20,1.0,99.0,99.0,全家便利商店新北市第八七二,烤蛋白餐盒,飲食,1,LOW,0
1629,2026-02-20,1.0,48.0,48.0,和德昌板橋文化,四塊麥克雞塊,飲食,1,VERY_LOW,0
1630,2026-02-20,1.0,48.0,48.0,和德昌板橋文化,四塊麥克雞塊,飲食,1,VERY_LOW,0
1631,2026-02-20,1.0,72.0,72.0,和德昌板橋文化,雙層牛肉堡,飲食,1,LOW,0
1632,2026-02-20,1.0,100.0,100.0,和德昌板橋文化,薯來堡(牛),飲食,1,LOW,0
1633,2026-02-20,1.0,75.0,75.0,路易莎職人咖啡板橋莊敬,風味三明治-香燻雞肉,飲食,1,LOW,0
1634,2026-02-20,1.0,100.0,100.0,臺北大眾捷運內湖線南港展覽館站,桌球場,娛樂,1,LOW,3
1635,2026-02-20,1.0,100.0,100.0,玖酷立健康事業,1百,醫療健康,1,LOW,5
1636,2026-02-21,2.0,50.0,100.0,源湧商行,金萱雙q,飲食,1,LOW,0
1637,2026-02-21,1.0,40.0,40.0,源湧商行,錫蘭紅茶,飲食,1,VERY_LOW,0
1638,2026-02-22,1.0,35.0,35.0,大仟飲料店,芽香綠金萱(l),飲食,1,VERY_LOW,0
1639,2026-02-22,1.0,40.0,40.0,歐特儀市民廣場地下停車場,停車費,交通,1,VERY_LOW,1
1640,2026-02-23,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1641,2026-02-23,1.0,220.0,220.0,海底撈火鍋,菌類拼盤,飲食,1,MID,0
1642,2026-02-23,1.0,65.0,65.0,海底撈火鍋,清香奶茶,飲食,1,LOW,0
1643,2026-02-23,1.0,299.0,299.0,海底撈火鍋,伊比利豬腹松板(半),飲食,1,MID,0
1644,2026-02-23,1.0,159.0,159.0,海底撈火鍋,三鮮火鍋(海鮮風味),飲食,1,MID,0
1645,2026-02-23,1.0,50.0,50.0,海底撈火鍋,日本越光米,飲食,1,LOW,0
1646,2026-02-23,1.0,399.0,399.0,海底撈火鍋,安格斯無骨牛小排prime(半),飲食,1,MID,0
1647,2026-02-23,1.0,65.0,65.0,海底撈火鍋,熱帶水果冰茶,飲食,1,LOW,0
1648,2026-02-23,1.0,229.0,229.0,海底撈火鍋,經典麻辣火鍋(牛油),飲食,1,MID,0
1649,2026-02-23,1.0,499.0,499.0,海底撈火鍋,澳洲白金巧克力和牛雪花(半),飲食,1,MID,0
1650,2026-02-23,1.0,50.0,50.0,海底撈火鍋,自選小料,飲食,1,LOW,0
1651,2026-02-23,1.0,498.0,498.0,海底撈火鍋,招牌蝦滑,飲食,1,MID,0
1652,2026-02-23,1.0,160.0,160.0,海底撈火鍋,高麗菜,飲食,1,MID,0
1653,2026-02-23,1.0,214.0,214.0,海底撈火鍋,撈派滑牛肉(半),飲食,1,MID,0
1654,2026-02-23,1.0,29.0,29.0,國立臺灣大學生物資源暨農學院附設農業試驗場,三明治冰淇淋,飲食,1,VERY_LOW,0
1655,2026-02-23,1.0,59.0,59.0,彬松科技台北市第十五,s鑽石切面造型玻璃花瓶61,購物,1,LOW,2
1656,2026-02-24,1.0,45.0,45.0,詠觀國際,烤雞(熟),飲食,1,VERY_LOW,0
1657,2026-02-24,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1658,2026-02-24,1.0,110.0,110.0,詠觀國際,清爽沙拉飯,飲食,1,LOW,0
1659,2026-02-24,1.0,70.0,70.0,安心食品服務南港展館,摩斯鱈魚堡,飲食,1,LOW,0
1660,2026-02-24,1.0,45.0,45.0,全家便利商店台大二活門市部,大冰美式,飲食,1,VERY_LOW,0
1661,2026-02-24,1.0,40.0,40.0,安心食品服務南港展館,冰紅茶-大(新),飲食,1,VERY_LOW,0
1662,2026-02-24,1.0,80.0,80.0,安心食品服務南港展館,海洋珍珠堡,飲食,1,LOW,0
1663,2026-02-24,1.0,60.0,60.0,安心食品服務南港展館,d摩斯雞塊套加60,飲食,1,LOW,0
1664,2026-02-24,1.0,40.0,40.0,安心食品服務南港展館,冰紅茶-大(新),飲食,1,VERY_LOW,0
1665,2026-02-24,1.0,60.0,60.0,安心食品服務南港展館,d摩斯雞塊套加60,飲食,1,LOW,0
1666,2026-02-24,1.0,40.0,40.0,冠樺生活,熟食,飲食,1,VERY_LOW,0
1667,2026-02-25,1.0,40.0,40.0,冠樺生活,熟食,飲食,1,VERY_LOW,0
1668,2026-02-25,1.0,140.0,140.0,統一超商,冰/熱 美式咖啡(大),飲食,1,LOW,0
1669,2026-02-25,1.0,50.0,50.0,星翔飲料店,大1四季春珍波椰,飲食,1,LOW,0
1670,2026-02-26,1.0,125.0,125.0,百變全球餐飲,12fit - 特餐_七味蒜香雞胸(b),飲食,1,LOW,0
1671,2026-02-26,1.0,30.0,30.0,統一超商台北市第一0二七,台灣香蕉重量分享包(2入),飲食,1,VERY_LOW,0
1672,2026-02-26,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1673,2026-02-26,1.0,45.0,45.0,統一超商台北市第一0二七,美式冰咖啡(大),飲食,1,VERY_LOW,0
1674,2026-02-26,1.0,40.0,40.0,冠樺生活,熟食,飲食,1,VERY_LOW,0
1675,2026-02-26,1.0,28.0,28.0,統一超商台北市第一0二七,御選肉鬆飯糰,飲食,1,VERY_LOW,0
1676,2026-02-27,1.0,115.0,115.0,冠誠生活,輕食咖啡廳,飲食,1,LOW,0
1677,2026-02-27,1.0,493.0,493.0,冠誠生活,輕食咖啡廳,飲食,1,MID,0
1678,2026-02-27,1.0,30.0,30.0,正好停捷運府中站,parking fee,交通,1,VERY_LOW,1
1679,2026-02-27,1.0,3.0,3.0,誠品生活新板,富士instax link wide手機印相機/ 白,購物,1,VERY_LOW,2
1680,2026-03-02,1.0,25.0,25.0,一娘子小吃店,冬瓜茶,飲食,1,VERY_LOW,0
1681,2026-03-02,3.0,100.0,300.0,一娘子小吃店,皮蛋乾麵,飲食,1,MID,0
1682,2026-03-02,1.0,40.0,40.0,一娘子小吃店,燙青菜,飲食,1,VERY_LOW,0
1683,2026-03-02,1.0,280.0,280.0,酒樂,琴通寧(買1送1),飲食,1,MID,0
1684,2026-03-02,1.0,60.0,60.0,路易莎職人咖啡新北圖館,a 美式黑咖啡-中冰,飲食,1,LOW,0
1685,2026-03-02,1.0,130.0,130.0,酒樂,鮮奶紅-冰,飲食,1,LOW,0
1686,2026-03-02,1.0,50.0,50.0,路易莎職人咖啡捷運市府,四 四季翠玉青茶-大冰,交通,1,LOW,1
1687,2026-03-02,1.0,28.0,28.0,遠百企業板橋南雅,313153精緻丹麥系列/個(a),飲食,1,VERY_LOW,0
1688,2026-03-02,1.0,70.0,70.0,路易莎職人咖啡新北圖館,麥香三明治-香燻雞肉,飲食,1,LOW,0
1689,2026-03-02,1.0,100.0,100.0,酒樂,蜂蜜青茶-冰,飲食,1,LOW,0
1690,2026-03-03,1.0,100.0,100.0,臺北大眾捷運內湖線南港展覽館站,桌球場,娛樂,1,LOW,3
1691,2026-03-03,1.0,149.0,134.0,傑洛國際台大店,厚切嫩牛堡6吋,飲食,1,LOW,0
1692,2026-03-03,1.0,40.0,40.0,冠樺生活,熟食,飲食,1,VERY_LOW,0
1693,2026-03-03,1.0,69.0,69.0,全家便利商店台大二活門市部,招牌韓式嫩雞胸,飲食,1,LOW,0
1694,2026-03-03,1.0,1100.0,1100.0,潤泰旭展,餐飲與食品(f&b),飲食,1,HIGH,0
1695,2026-03-04,1.0,25.0,25.0,全家便利商店台大二活門市部,重乳奶茶tp330,飲食,1,VERY_LOW,0
1696,2026-03-04,1.0,694.0,694.0,冠樺生活,熟食,飲食,1,HIGH,0
1697,2026-03-04,1.0,40.0,40.0,冠樺生活,熟食,飲食,1,VERY_LOW,0
1698,2026-03-04,1.0,50.0,50.0,星翔飲料店,大1四季春珍波椰,飲食,1,LOW,0
1699,2026-03-05,1.0,70.0,70.0,安心食品服務南港展館,摩斯鱈魚堡,飲食,1,LOW,0
1700,2026-03-05,1.0,125.0,125.0,百變全球餐飲,12fit - 特餐_七味蒜香雞胸(b),飲食,1,LOW,0
1701,2026-03-05,1.0,50.0,50.0,安心食品服務南港展館,b夏威夷元氣沙拉50,飲食,1,LOW,0
1702,2026-03-05,1.0,85.0,85.0,安心食品服務南港展館,和風炸雞-大,飲食,1,LOW,0
1703,2026-03-05,1.0,85.0,85.0,安心食品服務南港展館,超級大麥海洋珍珠堡,飲食,1,LOW,0
1704,2026-03-05,1.0,60.0,60.0,安心食品服務南港展館,d摩斯雞塊套加60,飲食,1,LOW,0
1705,2026-03-05,1.0,40.0,40.0,安心食品服務南港展館,冰紅茶-大(新),飲食,1,VERY_LOW,0
1706,2026-03-05,1.0,40.0,40.0,冠樺生活,熟食,飲食,1,VERY_LOW,0
1707,2026-03-05,1.0,40.0,40.0,安心食品服務南港展館,冰紅茶-大(新),飲食,1,VERY_LOW,0
1708,2026-03-06,1.0,40.0,40.0,冠樺生活,熟食,飲食,1,VERY_LOW,0
1709,2026-03-06,1.0,130.0,130.0,欣食旅 南港營業所,餐飲費,飲食,1,LOW,0
1710,2026-03-07,6.0,3.0,18.0,全家便利商店台大二活門市部,列印服務全錄黑白-a4,教育,1,VERY_LOW,4
1711,2026-03-07,1.0,1485.0,1485.0,潤泰旭展,餐飲與食品(f&b),飲食,1,HIGH,0
1712,2026-03-07,1.0,128.0,115.0,傑洛國際台大店,照燒雞肉堡6吋,飲食,1,LOW,0
1713,2026-03-08,1.0,232.0,232.0,吾時食清燉紅燒牛肉麵,母傳原湯清燉牛肉,飲食,1,MID,0
1714,2026-03-08,1.0,234.0,234.0,吾時食清燉紅燒牛肉麵,經典香韻紅燒牛肉,飲食,1,MID,0
1715,2026-03-08,1.0,73.0,73.0,吾時食清燉紅燒牛肉麵,燙青菜,飲食,1,LOW,0
1716,2026-03-08,1.0,35.0,35.0,大仟飲料店,芽香綠金萱(l),飲食,1,VERY_LOW,0
1717,2026-03-08,1.0,65.0,65.0,大仟飲料店,茶中香檳鮮奶茶(l),飲食,1,LOW,0
1718,2026-03-08,1.0,35.0,35.0,歐特儀市民廣場地下停車場,停車費,交通,1,VERY_LOW,1
1719,2026-03-08,1.0,100.0,100.0,臺北大眾捷運內湖線南港展覽館站,桌球場,娛樂,1,LOW,3
1720,2026-03-08,1.0,100.0,100.0,臺北大眾捷運內湖線南港展覽館站,桌球場,娛樂,1,LOW,3
1721,2026-03-08,1.0,175.0,175.0,冠誠生活,輕食咖啡廳,飲食,1,MID,0
1722,2026-03-08,1.0,10.0,10.0,大仟飲料店,無糖 / 微冰 / 白玉珍珠,飲食,1,VERY_LOW,0
1723,2026-03-08,1.0,119.0,119.0,寶雅國際板橋中山,勁威 超薄型衛生套24入,購物,1,LOW,2
1724,2026-03-09,1.0,500.0,500.0,冠樺生活,餐廳,飲食,1,HIGH,0
1725,2026-03-09,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1726,2026-03-09,1.0,45.0,45.0,作燴餐飲科技,麻古茶坊 - 高山金萱茶(l),飲食,1,VERY_LOW,0
1727,2026-03-10,1.0,110.0,110.0,詠觀國際,清爽沙拉飯,飲食,1,LOW,0
1728,2026-03-10,1.0,45.0,45.0,全家便利商店台大二活門市部,大冰美式,飲食,1,VERY_LOW,0
1729,2026-03-10,1.0,25.0,25.0,全家便利商店台大二活門市部,重乳奶茶tp330,飲食,1,VERY_LOW,0
1730,2026-03-10,1.0,45.0,45.0,詠觀國際,烤雞(熟),飲食,1,VERY_LOW,0
1731,2026-03-11,1.0,35.0,35.0,陌生人商行,芽香綠金萱(l),飲食,1,VERY_LOW,0
1732,2026-03-11,1.0,10.0,10.0,陌生人商行,無糖 / 微冰 / 白玉珍珠,飲食,1,VERY_LOW,0
1733,2026-03-11,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1734,2026-03-11,1.0,170.0,170.0,九南商行,黑蒜豚骨拉麵,飲食,1,MID,0
1735,2026-03-11,1.0,150.0,150.0,九南商行,韓式泡菜拉麵,飲食,1,MID,0
1736,2026-03-11,1.0,30.0,30.0,九南商行,糖心蛋(兩片),飲食,1,VERY_LOW,0
1737,2026-03-11,1.0,15.0,15.0,九南商行,配料,飲食,1,VERY_LOW,0
1738,2026-03-11,1.0,35.0,35.0,九南商行,涼拌豆干絲,飲食,1,VERY_LOW,0
1739,2026-03-11,1.0,45.0,45.0,全家便利商店台大二活門市部,大冰美式,飲食,1,VERY_LOW,0
1740,2026-03-11,1.0,40.0,40.0,冠樺生活,熟食,飲食,1,VERY_LOW,0
1741,2026-03-11,4.58,30.4,140.0,永錡大安加油站,95無鉛汽油,交通,1,LOW,1
1742,2026-03-11,1.0,204.0,204.0,冠樺生活,輕食咖啡廳,飲食,1,MID,0
1743,2026-03-12,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1744,2026-03-12,1.0,42.0,42.0,統一聖娜多堡市站門市部,金塊香蒜-小單位,飲食,1,VERY_LOW,0
1745,2026-03-12,1.0,60.0,60.0,統一聖娜多堡市站門市部,16oz(冰)特選美式咖啡,飲食,1,LOW,0
1746,2026-03-12,1.0,125.0,125.0,百變全球餐飲,12fit - 特餐_七味蒜香雞胸(b),飲食,1,LOW,0
1747,2026-03-12,1.0,40.0,40.0,冠樺生活,熟食,飲食,1,VERY_LOW,0
1748,2026-03-12,1.0,33.0,33.0,統一超商新北市第一四三五,美式原味熱狗,飲食,1,VERY_LOW,0
1749,2026-03-13,1.0,20.0,20.0,冠樺生活,熟食,飲食,1,VERY_LOW,0
1750,2026-03-13,1.0,45.0,45.0,全家便利商店台大二活門市部,大冰美式,飲食,1,VERY_LOW,0
1751,2026-03-13,1.0,380.0,380.0,冠樺生活,熟食,飲食,1,MID,0
1752,2026-03-15,1.0,217.0,217.0,吾時食清燉紅燒牛肉麵,母傳原湯清燉牛肉,飲食,1,MID,0
1753,2026-03-15,1.0,221.0,221.0,吾時食清燉紅燒牛肉麵,五椒麻辣牛肉,飲食,1,MID,0
1754,2026-03-15,1.0,73.0,73.0,吾時食清燉紅燒牛肉麵,燙青菜,飲食,1,LOW,0
1755,2026-03-15,1.0,90.0,90.0,貓啡因商行,紅茶,飲食,1,LOW,0
1756,2026-03-15,1.0,130.0,130.0,貓啡因商行,奶茶,飲食,1,LOW,0
1757,2026-03-15,1.0,130.0,130.0,貓啡因商行,酥脆雞塊,飲食,1,LOW,0
1758,2026-03-15,1.0,80.0,80.0,大仟飲料店,焦糖海鹽鮮奶茶(l),飲食,1,LOW,0
1759,2026-03-15,1.0,35.0,35.0,大仟飲料店,芽香綠金萱(l),飲食,1,VERY_LOW,0
1760,2026-03-15,1.0,50.0,50.0,源湧商行,金萱雙q,飲食,1,LOW,0
1761,2026-03-15,1.0,40.0,40.0,歐特儀市民廣場地下停車場,停車費,交通,1,VERY_LOW,1
1762,2026-03-15,1.0,160.0,160.0,貓啡因商行,西西里榛果塔,飲食,1,MID,0
1763,2026-03-16,1.0,60.0,60.0,統一聖娜多堡市站門市部,16oz(冰)特選美式咖啡,飲食,1,LOW,0
1764,2026-03-16,1.0,42.0,42.0,統一聖娜多堡市站門市部,金塊香蒜-小單位,飲食,1,VERY_LOW,0
1765,2026-03-16,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1766,2026-03-17,1.0,50.0,50.0,頂尖運動行銷樹林營業所,體適能-全票,娛樂,1,LOW,3
1767,2026-03-17,1.0,100.0,100.0,臺北大眾捷運內湖線南港展覽館站,桌球場,娛樂,1,LOW,3
1768,2026-03-17,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1769,2026-03-17,1.0,35.0,35.0,陌生人商行,芽香綠金萱(l),飲食,1,VERY_LOW,0
1770,2026-03-18,1.0,35.0,35.0,陌生人商行,芽香綠金萱(l),飲食,1,VERY_LOW,0
1771,2026-03-18,1.0,10.0,10.0,陌生人商行,白玉珍珠 / 無糖 / 微冰,飲食,1,VERY_LOW,0
1772,2026-03-18,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1773,2026-03-18,1.0,402.0,402.0,冠樺生活,熟食,飲食,1,MID,0
1774,2026-03-18,1.0,60.0,60.0,冠樺生活,熟食,飲食,1,LOW,0
1775,2026-03-18,1.0,30.0,30.0,全家便利商店台大二活門市部,一配經典肉鬆飯糰,飲食,1,VERY_LOW,0
1776,2026-03-18,1.0,45.0,45.0,全家便利商店台大二活門市部,大冰美式,飲食,1,VERY_LOW,0
1777,2026-03-19,2.0,25.0,50.0,統一超商新北市第一四三五,午后時光-重乳奶茶tp330,飲食,1,LOW,0
1778,2026-03-19,3.0,50.0,150.0,統一超商台北市第一0二七,濃萃美式冰咖啡(大),飲食,1,MID,0
1779,2026-03-19,1.0,28.0,28.0,統一超商台北市第一0二七,御選肉鬆飯糰,飲食,1,VERY_LOW,0
1780,2026-03-19,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1781,2026-03-20,1.0,80.0,80.0,一娘子小吃店,皮蛋乾麵,飲食,1,LOW,0
1782,2026-03-20,1.0,80.0,80.0,一娘子小吃店,皮蛋乾麵,飲食,1,LOW,0
1783,2026-03-20,1.0,55.0,55.0,一娘子小吃店,蛤蠣湯,飲食,1,LOW,0
1784,2026-03-20,1.0,29.0,29.0,全家便利商店台大二活門市部,fmc鹼性離子水800ml,飲食,1,VERY_LOW,0
1785,2026-03-20,1.0,40.0,40.0,一娘子小吃店,燙青菜,飲食,1,VERY_LOW,0
1786,2026-03-20,1.0,60.0,60.0,一娘子小吃店,餛飩湯,飲食,1,LOW,0
1787,2026-03-20,1.0,45.0,45.0,全家便利商店台大二活門市部,大冰美式,飲食,1,VERY_LOW,0
1788,2026-03-21,1.0,270.0,270.0,貓啡因商行,白醬嫩煎雞肉 寬扁麵,飲食,1,MID,0
1789,2026-03-21,1.0,270.0,270.0,貓啡因商行,青醬嫩煎雞肉 寬扁麵,飲食,1,MID,0
1790,2026-03-21,1.0,90.0,90.0,貓啡因商行,紅茶,飲食,1,LOW,0
1791,2026-03-21,1.0,15.0,15.0,統一超商台北縣第四一六,台灣黑輪,飲食,1,VERY_LOW,0
1792,2026-03-21,1.0,25.0,25.0,統一超商台北縣第四一六,手工高麗菜捲,飲食,1,VERY_LOW,0
1793,2026-03-21,1.0,16.0,16.0,統一超商台北縣第四一六,虱目魚丸,飲食,1,VERY_LOW,0
1794,2026-03-21,1.0,120.0,120.0,貓啡因商行,多多綠茶,飲食,1,LOW,0
1795,2026-03-22,1.0,179.0,179.0,丞品時光,米香炙牛燃麵套餐,飲食,1,MID,0
1796,2026-03-22,1.0,35.0,35.0,丞品時光,麻辣嫩鴨血,飲食,1,VERY_LOW,0
1797,2026-03-22,1.0,20.0,20.0,丞品時光,經典摃丸湯,飲食,1,VERY_LOW,0
1798,2026-03-22,1.0,239.0,239.0,丞品時光,蟹黃流金拌麵套餐,飲食,1,MID,0
1799,2026-03-22,1.0,79.0,79.0,丞品時光,蟹黃流金拌麵-加倍蟹蟹,飲食,1,LOW,0
1800,2026-03-22,1.0,10.0,10.0,歐特儀市民廣場地下停車場,停車費,交通,1,VERY_LOW,1
1801,2026-03-22,1.0,10.0,10.0,歐特儀市民廣場地下停車場,停車費,交通,1,VERY_LOW,1
1802,2026-03-22,1.0,110.0,110.0,丞品時光,紅油口水雞,飲食,1,LOW,0
1803,2026-03-23,1.0,125.0,125.0,百變全球餐飲,12fit - 特餐_七味蒜香雞胸(b),飲食,1,LOW,0
1804,2026-03-23,1.0,60.0,60.0,統一聖娜多堡市站門市部,16oz(冰)特選美式咖啡,飲食,1,LOW,0
1805,2026-03-23,1.0,42.0,42.0,統一聖娜多堡市站門市部,金塊香蒜-小單位,飲食,1,VERY_LOW,0
1806,2026-03-23,1.0,35.0,35.0,正好停樹林車站停車場,parking fee,交通,1,VERY_LOW,1
1807,2026-03-23,2.0,25.0,50.0,統一超商台北市第六八七,手工高麗菜捲,飲食,1,LOW,0
1808,2026-03-23,3.0,25.0,75.0,統一超商台北市第六八七,午后時光-重乳奶茶tp330,飲食,1,LOW,0
1809,2026-03-23,1.0,100.0,100.0,臺北大眾捷運內湖線南港展覽館站,桌球場,娛樂,1,LOW,3
1810,2026-03-23,1.0,40.0,40.0,冠樺生活,熟食,飲食,1,VERY_LOW,0
1811,2026-03-23,1.0,20.0,20.0,統一超商台北市第六八七,滷味香蔥肉丸,飲食,1,VERY_LOW,0
1812,2026-03-23,1.0,20.0,20.0,統一超商台北市第六八七,原味豬肉貢丸(關),飲食,1,VERY_LOW,0
1813,2026-03-24,1.0,35.0,35.0,陌生人商行,芽香綠金萱(l),飲食,1,VERY_LOW,0
1814,2026-03-24,1.0,110.0,110.0,詠觀國際,清爽沙拉飯,飲食,1,LOW,0
